X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
,,441240745,way,9,,clinic,,,,,47816374,,,,4636048d96024645acae75473b67a70a,,,,,,0,2,,2017/04/15 15:08:25,,,,,Janga CHPS Center,,Enock4seth,,,,,,,
-0.256477561336851,5.60296318210433,7207976460,node,9,,pharmacy,,,,,80950595,,,,ecc4426cb0d041d9b9b7ff05a6bca831,,,,,,0,1,,2020/02/13 10:07:07,,,,,Eden Royal,,Enock4seth,,,,,,,
,,787644126,way,12,,hospital,,,,,83047813,,,,6562eae23ac14aca8f9e03f457c560ae,,,,,,0,1,,2020/04/03 17:28:01,,,,,St Joseph's Orthopedic Hospital,,Jcasas1,,,,,hospital,,
,,358337142,way,9,,hospital,,,,,66193149,,,,26305266ddc24f5cb1eec6ecedb0ef59,,,,,,0,3,,2019/01/10 12:07:42,,,,,Tema General Hospital,,Essuanlive,,,,,,,
-1.24538924989764,5.11187191757682,6532592716,node,12,,pharmacy,,,,,71035151,,,,453a4b89a74d44e5b43da694a1fd6da3,,,,,,0,1,,2019/06/07 18:50:37,,,,,Sancotex Pharmacy,,pkodame,limited,,,,,,
-2.322463220961,6.45639096123489,6355598417,node,15,,pharmacy,,,GhanaHealth Service,,77043029,,,,07f7d9a1d6374dd99ab888507b2a4886,,,,,,0,3,,2019/11/13 23:41:45,,,,,,,Adababu Godswill,,,,yes,pharmacy,,
-0.19748673263004,5.68083097876726,7625364314,node,9,,pharmacy,,,,,86712284,,,,16c69da389be4ab69edcdb9457ee1aea,,,,,,0,1,,2020/06/16 09:33:20,,,,,Aide Pharmacy,,Enock4seth,,,,,,,
-0.328976078464876,5.75546679738548,6305336215,node,9,,clinic,,,,,67611269,,,,3a6fd8e4a0be40ab9e2ac2692e89158b,,,,,,0,1,,2019/02/27 09:45:52,,,,,Edith's Maternity Home,,Rebecca H,,,,,,,
,,772677158,way,9,,clinic,,,,,81039612,,,,cda58a6321f1484ca7e4cc4ba654262e,,,,,,0,1,,2020/02/15 10:29:07,,,,,Asantekwaa chips compound,,magma18,,,,,,,
,,615818856,way,24,,pharmacy,,,private_profit,,63566872,,,,e414d4e5f6d14d72a67a759740b1894e,,Mo-Sa 09:00-18:00,,,,0,2,no,2018/10/16 07:53:12,,,,Accra,Micheal Quaique Otc Medicine Seller,,Enock4seth,,,,no,,,
-1.25241630224218,5.10710596743235,6521200239,node,9,,pharmacy,,,,,70922758,,,,7ae08f95409f40f7a519f9fad3b2811a,,,,,,0,1,,2019/06/04 13:15:32,,,,,Safe life Pharmacy,,pkodame,,,,,,,
-0.170889026022735,5.63832777269789,1356937858,node,9,,pharmacy,,,,,11794426,,,,e23094b0c1e24224b93cdbc933f586c4,,,,,,0,2,,2012/06/04 09:06:43,,,,,Health Shop Mini Mart,,GO_OSM,,,,,,,
-0.094557380754424,5.61709465175971,6457590491,node,6,,pharmacy,,,,,70018385,,,,1b49e86fe5614b30878de17c70cb47e4,,,,,,0,1,,2019/05/08 10:35:39,,,,,,,mawutor,,,,,,,
-0.150660811456021,5.70289918871859,6234158807,node,9,,pharmacy,,,,,66611126,,,,41a8c094031d44329d09f376006eb39f,,,,,,0,1,,2019/01/24 18:47:56,,,,,Aide Pharmacy,,Amoaniwaa,,,,,,,
-1.78020974147171,4.93047638497075,1378720189,node,9,,clinic,,,,,48848571,,,,1d63f314a1f8431eb8abb7d4000af50a,,,,,,0,3,,2017/05/20 19:11:08,,,,,Dohamm Clinic Ltd,,Enock4seth,,,,,,,
-0.251054134707459,5.6283168466426,7142877776,node,6,,pharmacy,,,,,79758577,,,,4644d22d2da34a9bac47c070d80664f7,,,,,,0,1,,2020/01/19 16:12:08,,,,,,,Enock4seth,,,,,,,
-0.170918446502867,5.60826699897544,6923924091,node,9,,clinic,,,,,76284094,,,,8c20869fbac349218a2009efbe62dafb,,,,,,0,1,,2019/10/28 06:47:41,,,,,Airport Clinic Limited,,amuzujoe,,,,,,,
,,787135678,way,15,,hospital,,,Dr. Larbi,,82981697,,,,ca57363988794d18bfc58ffdc4b42585,,,,,,0,1,,2020/04/02 12:50:50,,,,,Dr. Larbi Clinic,,Jcasas1,,,,,hospital,,
-1.52245406512654,6.71211033802308,4028748318,node,6,,pharmacy,,,,,54405738,,,,8d89982dcf164d7c9d03ceb4adf51e03,,,,,,0,2,,2017/12/06 16:11:48,,,,,,,Enock4seth,,,,,,,
,,620081032,way,9,,,,,,,82888372,,,,9e5caf7da9134ff3ab505a998b6b1ce0,,,,,,0,2,,2020/03/31 19:33:38,,,,,Tarkwa Medical & Occupational Health Centre,,Jcasas1,,,,,hospital,,
,,527858076,way,12,,hospital,,,,,82981184,,,,db25b7aae2554073ab120e8644a7d900,,,,,,0,2,,2020/04/02 12:40:10,,,,,Redeemer Hospital,,Jcasas1,,,,,hospital,,
-1.79925133000614,9.06357574074815,7620479757,node,9,,hospital,,,,,86633933,,,,f2effa7f53d649aa8d260d67a13f6add,,,,,,0,2,,2020/06/14 19:51:02,,,,,West Gonja Hospital,,RCD49,,,,,,,
-2.50700515238034,10.0573476758641,8957055909,node,6,,pharmacy,,,,,108757219,,,,c6662e413b084f468081583280da7ae4,,,,,,0,1,,2021/07/28 12:05:58,,,,,,,mfbehrens99,,,,,,,
-0.85579143341306,9.38569018423053,6657361486,node,15,,pharmacy,,,,,72765287,,,,6bc54fb99786472583a6205416cf0def,,,,,,0,1,,2019/07/29 11:15:43,,,,,Sunday Medicine,,ickwmss,,,,yes,pharmacy,,
-0.131263662588992,5.58514719545192,6577751037,node,9,,clinic,,,,,71724605,,,,1e4d5ccda3c3470687bc1b23961ea403,,,,,,0,1,,2019/06/28 23:45:30,,,,,Pro-Life Medical Center,,Enock4seth,,,,,,,
-0.19794287580072,5.57325545414355,3837992784,node,9,,pharmacy,,,,,67702974,,,,42d18cee21e643dca0e24b1fccf995f3,,,,,,0,2,,2019/03/01 23:09:25,,,,,Medicines Plus Pharmacy,,Enock4seth,,,,,,,
,,448577658,way,12,,hospital,,,,,76470151,,,,4903d44e5d6a4ac2bb05dffe7147b963,,,,,,0,3,,2019/10/31 22:57:54,,,,,Takoradi Hospital,,بشير إبراهيمي,,,,,hospital,,
-0.791633077580741,10.791515222071,6916218475,node,12,,pharmacy,,,,,76222304,,,,c33021cea63f43689184cfe3167e40e9,,,,,,0,2,,2019/10/25 17:34:42,,,,,Madam Marry Adekurah,,mfbehrens99,,,,,pharmacy,,
-0.165465515574311,5.57719067386446,6387882669,node,15,,pharmacy,,W E B Du-Bois Street,,,68956531,,,,155e2604d95f4678a8d8861631e3fa44,,"Mo-Sa 08:00-22:00; Su 09:00-21:00",,,,0,1,,2019/04/06 16:41:48,,,,,Pharmacy Royale,,Yaa2Darko,,,,,,,
-0.237371851243125,5.53305224230499,8868150633,node,9,,clinic,,,,,107005549,,,,ddad35365aed49d0a56e00795269876a,,,,,,0,1,,2021/06/26 14:29:42,,,,,Adowa Boatemaa Memorial Clinic,,pkodame,,,,,,,
-0.180134516680226,5.56551677821957,4377443194,node,12,,clinic,,,,,69413268,,,,3e82ea27b0f24dcabd00b544494eb5e1,,Mo-Fr 08:00-19:00,,,,0,3,,2019/04/20 23:05:43,,,,,Rabito Clinic,,Enock4seth,,,,,,,
-0.014307028114445,5.71550163159708,6553270613,node,6,,pharmacy,,,,,71332507,,,,3cc6543b8b15470f95aeb10fbeb79085,,,,,,0,1,,2019/06/17 14:33:50,,,,,,,Teyvi-Angela,,,,,,,
-0.182448508689333,5.56099608256196,2644149766,node,9,,clinic,,,,,67537174,,,,f83ac33bee67451e8e837223d134fd3c,,,,,,0,2,,2019/02/25 06:33:42,,,,,Ramona Clinic,,Humus015,,,,,,,
,,786534140,way,12,,hospital,,,,,82924002,,,,8c35937eeca64e2b96781e2c0d128223,,,,,,0,1,,2020/04/01 12:46:55,,,,,Ahodwo New Cross Hospital,,Jcasas1,,,,,hospital,,
-0.189406242694645,5.74725747759831,7331974110,node,27,,pharmacy,,Teiman-Abokobi Road,Nana Ama Abora,,106297813,,,,e3bb762ba3a84d14b5b6df8130068b31,,Mo-Su 07:00-11:00,,,,0,3,,2021/06/13 21:11:42,,,,Accra,Aide Pharmacy,,gri_john,,,,yes,pharmacy,,
1.18056503668305,6.12035426040035,3655509800,node,12,,pharmacy,,,,,67343018,,,,fdbacd22481d4ebb9e258b41b8d23f18,,,,survey,,0,3,,2019/02/19 08:06:44,,,,,Verdi Pharmacy,,Enock4seth,,,,,,,
-0.251333922635382,5.60602668389521,6160907673,node,9,,pharmacy,,,,,65755582,,,,6db8112410bb4b1998cd3937a550398c,,,,,,0,1,,2018/12/25 08:42:44,,,,,Ke-nash Pharmacy,,Enock4seth,,,,,,,
-1.22848052044475,10.4801879526968,1919300483,node,18,,clinic,,,,,83086979,public,,,8320160e4c054571a2fe635f07166c19,,,,"MVP,Columbia University",,0,2,,2020/04/05 02:49:45,,,,,Uwasa CHPS,,Martin Affum,,,,,clinic,,
,,967252117,way,21,,hospital,general,,Pentecost Church,,108563019,,,,4e6272d9a2ca4453a217a57a379968d3,,,,,,0,1,,2021/07/25 12:12:56,,,,,Pentecost Clinic,,PEPRAH THOMAS,,,,,hospital,private,
-1.71397854098458,4.93469365573347,7761437285,node,9,,pharmacy,,,,,88623894,,,,098f986683bf43a89b6d962b4e703def,,,,,,0,1,,2020/07/28 13:27:09,,,,,J. S Asamoah,,pkodame,,,,,,,
-0.213657770784636,5.56161349354971,7162116722,node,9,,pharmacy,,,,,80131605,,,,be8fc821250b4ba489cbb3b969aac04e,,,,,,0,1,,2020/01/27 09:17:06,,,,,Kelmed Pharmaceuticals,,Enock4seth,,,,,,,
-1.75504995035382,4.89513392260156,4458050662,node,9,,dentist,,,,,43062861,,,,4639655c213446ec94c4888067691d0c,,,,,,0,1,,2016/10/21 15:51:50,,,,,Covenant Dental Clinic,,GO_OSM,,,,,,,
,,213212229,way,12,,hospital,,,,,57229466,,,,683a4642187e499895fddee00d0cb49a,,24/7,,,,0,4,,2018/03/16 02:56:37,,,,,Margret Marquart Catholic Hospital,,Enock4seth,,,,,,,
-1.12169264326224,5.17413655002514,8142883220,node,9,,pharmacy,,,,,94444886,,,,ece0265c6cdd4b45ba6c56e90970d6d2,,,,,,0,1,,2020/11/19 15:05:53,,,,,Samuel Ntifful Pharmarcy,,pkodame,,,,,,,
-0.206556957692158,5.59322198569316,5005175758,node,9,,pharmacy,,,,,50722985,,,,df7349dd4a6144c888345d6b5bc5a479,,,,,,0,1,,2017/07/31 13:54:18,,,,,Tobinco Pharmaceuticals Limited,,Enock4seth,,,,,,,
-0.10496284299208,5.58299069940344,6492135186,node,9,,pharmacy,,,,,70526781,,,,aa56126d094643f496299a41f9d17171,,,,,,0,1,,2019/05/22 19:11:18,,,,,Christian Pharmacy,,mawutor,,,,,,,
-0.212374249951665,6.12845226851337,6797165933,node,9,,pharmacy,,,,,74501877,,,,5923edeb845a455a91fe9ca870fd940d,,,,,,0,1,,2019/09/15 17:27:07,,,,,EverCare Pharmacy,,EricKay,,,,,,,
,,980615152,way,24,,hospital,dialysis,,Korle Bu Teaching Hospital,,110866972,,,,765c0dbd9803487cb974c11457e50206,,,,,,0,1,,2021/09/07 15:33:05,,,,Accra,Dialysis Center,,Monsterlailai,,,,,hospital,public,
,,786563182,way,12,,hospital,,,,,82928527,,,,ace4888f570e4094afba52a25496c3a7,,,,,,0,1,,2020/04/01 14:18:14,,,,,Kete Krachi Goverment Hospital,,Jcasas1,,,,,hospital,,
-2.03582166226121,5.27271954982913,3842054527,node,9,,clinic,,,,,45011454,,,,88221429c72d4df5aabca2dabe5ee464,,,,,,0,2,,2017/01/08 20:43:56,,,,,Tebrebe Clinic,,Enock4seth,,,,,,,
-0.150245404334754,5.6373106287478,4349069300,node,9,,pharmacy,,,,,41436929,,,,6399b15da23e4562b0be0c11328f8686,,,,,,0,1,,2016/08/13 21:36:19,,,,,Equity pharmacy,,bjohas,,,,,,,
-1.64215401269072,6.75047833216178,6533691846,node,9,,pharmacy,,,,,71049261,,,,12d1d20ebbfe48aabdd306631a4b775c,,,,,,0,1,,2019/06/08 11:38:20,,,,,7 Days pharmacy,,Teyvi-Angela,,,,,,,
-0.87697484966543,9.4044059681886,6644128284,node,15,,pharmacy,,,,,72609604,,,,21cb79746b4240dca7ca2db92d23a28d,,,,,,0,1,,2019/07/24 15:54:34,,,,,Baka Pharmacy,,ickwmss,,,,yes,pharmacy,,
-0.15095174731519,5.68580312372978,6234120412,node,9,,pharmacy,,,,,66610959,,,,b6c9cc0e9dcd4ae78fc51f53f1acbd3f,,,,,,0,1,,2019/01/24 18:40:47,,,,,Eri Pharma Ltd,,Amoaniwaa,,,,,,,
,,617589049,way,9,,clinic,,,,,75484318,,,,db045097f09c42fe8f6da4b61d89cdab,,,,,,0,2,,2019/10/09 22:04:36,,,,,School Clinic,,Akwasi_Triggar,,,,,,,
,,787652931,way,12,,hospital,,,,,83048654,,,,6d8db28f974945158b3b9dbcd7e47d0a,,,,,,0,1,,2020/04/03 17:54:58,,,,,Kintampo South District Hospital,,Jcasas1,,,,,hospital,,
,,787456161,way,45,,hospital,"blood_check;emergency;general",,,water_works,83023484,public,,,52e1c4e484744d2dae446445e3b670a5,solar,24/7,operational,,,0,1,yes,2020/04/03 09:29:19,,,"emergency_department;laboratory;operating_theater;ultrasound;x_ray",,Shai Osudoku District Hospital,,Jcasas1,yes,,,yes,hospital,government,
-0.177653724797949,5.61403056323562,3706858382,node,12,,doctors,,,,,40202669,,,,63fffb1524b14750b133ce88ca9dd511,,"Mo-Fr 08:30-20:00; Sa,Su 08:00-14:30; PH off",,,,0,2,,2016/06/22 11:32:21,,,,,St. Lukes Clinic,,GO_OSM,,,,,,,
,,218967497,way,6,,hospital,,,,,15868387,,,,a5ffd8f4a439453f9e2be21108ce2c32,,,,,,0,1,,2013/04/26 06:32:08,,,,,,,africanway,,,,,,,
,,787460478,way,12,,hospital,,,,,83024429,,,,47ec60789b2b4dbc8d8ff8626b8ae815,,,,,,0,1,,2020/04/03 09:46:04,,,,,Cross Care Hospital,,Jcasas1,,,,,hospital,,
,,574819082,way,9,,clinic,,,,,65576645,,,,33596750b2b740c49a64a94882672184,,,,,,0,2,,2018/12/18 10:29:55,,,,,Ahmadiyya,,magma18,,,,,,,
-0.255000418540561,5.59999582074283,7215965920,node,9,,pharmacy,,,,,81066468,,,,be7fb05a4c7041308ec425e9d8c61c86,,,,,,0,1,,2020/02/16 10:15:16,,,,,Sergen,,Enock4seth,,,,,,,
-0.099417543490574,5.5986190931466,9160879618,node,9,,pharmacy,,,,,112308513,,,,96eada5362e4415390485c43aa6357dd,,,,,,0,1,,2021/10/09 16:47:26,,,,,Acts Pharmacy,,mawutor,,,,,,,
1.14800092375879,6.10077111710189,3646705787,node,9,,pharmacy,,,,,32570973,,,,c9d470bc77fc430287dbe23961b325ff,,,,,,0,1,,2015/07/11 21:22:22,,,,,Jowis Chemicals,,Enock4seth,,,,,,,
-0.254935123514855,6.0879700231182,6394489647,node,9,,pharmacy,,,,,69056687,,,,69a6f6670af1470a92f51dd1400e636e,,,,,,0,1,,2019/04/09 18:05:19,,,,,Wesley Pharmacy,,EricKay,,,,,,,
-1.25595505794303,5.11644307229153,6665811256,node,9,,pharmacy,,,,,72858756,,,,d7345f2b1a994234a040c8b189df41a0,,,,,,0,1,,2019/07/31 14:07:28,,,,,James Bessa-Simons Pharmarcy,,pkodame,,,,,,,
,,729389972,way,18,,hospital,general,,Damongo Senior High School,,83030177,,,,1494a9c869684a34b9875cb390ea0fb2,,,,,,0,2,,2020/04/03 11:22:28,,,,,Clinic,,Jcasas1,,,,,hospital,,
-1.99247716457035,5.31104806520389,5435600812,node,12,,pharmacy,,,,,56664837,,,,5ada50a169a744f4a652426febfc8f9e,,"Mo-Sa 07:00-21:00, 09:00-18:00; Su 12:00-21:00",,,,0,1,,2018/02/25 16:16:02,,,,,Tonya Pharmacy,,Enock4seth,,,,,,,
,,786574501,way,12,,hospital,,,,,82930583,,,,8ab9736c91aa4af2b763d9b828d37f8a,,,,,,0,1,,2020/04/01 14:55:53,,,,,Atlantis Hospital,,Jcasas1,,,,,hospital,,
-0.111417662806986,5.59004708840911,6586388406,node,9,,pharmacy,,,,,71856952,,,,137402b8673744c683cfaa2b714200a1,,,,,,0,1,,2019/07/03 12:02:49,,,,,Three Ace Pharmacy,,Enock4seth,,,,,,,
,,452696674,way,9,,hospital,,,,,43560457,,,,1eac37cf2bda424294514d7247a2e7df,,,,,,0,1,,2016/11/11 14:41:35,,,,,Apradang Clinic,,habesha_style,,,,,,,
,,391750854,way,24,,hospital,,,,,85032367,,,024 089 8458,de39ea4b7e19468ea70f0937130bf4e0,,24/7,,,,0,2,,2020/05/11 15:07:44,,,,Accra,Maamobi General Hospital,,Andy Sekoh,,,,,"birthing_center;doctor;hospital",public,
-1.856847745301,9.21388069900789,7401843038,node,9,,clinic,,,,,85495836,,,,99594ada4b154095bda434230c759e00,,,,,,0,3,,2020/05/20 11:21:09,,,,,Larabanga Health Clinic,,RCD49,,,,,,,
,,788122226,way,12,,hospital,,,,,83092429,,,,5dc8eaf146fe475a82621ee99b6d7479,,,,,,0,1,,2020/04/05 09:21:16,,,,,Armah Memorial,,Jcasas1,,,,,hospital,,
,,786181414,way,12,,hospital,,,,,82867992,,,,cd9272302d0644debe99a41d1820c0f2,,,,,,0,1,,2020/03/31 11:10:21,,,,,Adisadel Health Centre,,Jcasas1,,,,,hospital,,
-0.203977007895332,5.55193784362137,6350580474,node,12,,pharmacy,,,,,78987055,,,,1673a99539d145b7bab1ee11b44927f9,,,,,,0,3,,2019/12/29 18:56:08,,,,,Grit Pharmacy,,kjon,,,,,pharmacy,,
-0.178911261731088,5.56602472155188,5775921569,node,9,,pharmacy,,,,,69413515,,,,2744343e805b459bac75c01b261a65fa,,,,,,0,2,,2019/04/20 23:28:23,,,,,Palace Pharmaceuticals,,Enock4seth,,,,,,,
0.46353655462832,6.61694338285744,6549350138,node,12,,clinic,,,,,71281130,,,,7135144acb9a44a39a551deaf18cfa68,,,,,,0,1,,2019/06/15 14:25:59,18,,,,Foresight Medical Center,,Enock4seth,,,,,,,
-1.99928192884272,5.31001424126646,5359420378,node,9,,clinic,,,,,55720205,,,,7817fc194d514f84b3dceb37f2196b77,,,,,,0,1,,2018/01/24 18:16:37,,,,,Brahabebome Clinic,,Enock4seth,,,,,,,
-0.78178484426607,10.7828639245295,6916520654,node,12,,clinic,,,,,76402105,,,,50b3339689574d74bb33e702b765f9e7,,,,,,0,2,,2019/10/30 15:12:39,,,,,Zonno Chps,,mfbehrens99,,,,,clinic,,
,,786249348,way,12,,hospital,,,,,82878941,,,,975ae6c21299421081ed91d18de015ce,,,,,,0,1,,2020/03/31 15:38:00,,,,,Nkwanta District Hospital,,Jcasas1,,,,,hospital,,
-0.258088311669695,6.09570936959443,6535367088,node,9,,,,,,,71074022,,,,cab423a896cf42e9ad3cf259bed2525d,,,,,,0,1,,2019/06/09 15:20:27,,,,,Amasha Partners Ltd,,EricKay,,,,,optometrist,,
-1.70755900898203,6.69866719025632,6091147323,node,9,,pharmacy,,,,,64879904,,,,a1e93c561d9a4926baed3da0c75c7d57,,,,,,0,1,,2018/11/25 23:56:13,,,,,Vero Chemists Limited,,Enock4seth,,,,,,,
-0.119871482709726,5.60103484146023,1590950161,node,9,,pharmacy,,,,,10399175,,,,439daf4aa265487cb8d986e8ad608603,,,,,,0,1,,2012/01/15 15:29:13,,,,,Pro-Life Pharmacy,,GO_OSM,,,,,,,
-0.112015460141322,5.60934189423841,8071501405,node,15,,pharmacy,,,,,93367791,,,,ba52cb740d5d45d086f4a025338142a8,,,,,,0,1,,2020/11/01 13:22:35,,,,,Rosmond Pharmacy,,mawutor,,,,yes,pharmacy,,
-0.35590713336137,5.55063035054533,5302018800,node,9,,pharmacy,,,,,54885739,,,,752b787d850e4eed914539456fce7fe1,,,,,,0,1,,2017/12/24 12:25:21,,,,,"East Cantonments Pharmacy Limited, Wholesale",,Enock4seth,,,,,,,
,,697279762,way,12,,hospital,,,Ghana Health Service,,71273639,,,,8abee1e679514713930beb9fb2e434d1,,,,,,0,1,,2019/06/15 07:55:56,,,,,Gushiegu Government Hospital,,Enock4seth,,,,,,,
-2.31929016769564,6.27281194285212,5126056121,node,9,,clinic,,,,,59544909,,,,f711ec2be55048b0887e07a96beae76e,,,,,,0,2,,2018/06/04 17:23:06,,,,,Chirano health center,,Enock4seth,,,,,,,
-1.2603301599425,5.11416713412282,8087598757,node,9,,pharmacy,,,,,93654958,,,,70519490473049de89b9d2e858a3be48,,,,,,0,1,,2020/11/06 09:55:59,,,,,Malakai Chemist,,pkodame,,,,,,,
-2.32310066469736,6.19463544069532,7619067100,node,27,,pharmacy,,Sefwi Bekwai to Wiawso Road,,,88482101,,,,d7eaab14d9a948da9675da0b3b792633,,Mo-Su 08:00-22:00,,"local knowledge;aerial imagery",,0,6,,2020/07/25 03:30:45,,,,Sefwi Bekwai,Albert Mensah Cemical store,,Adababu Godswill,,,,yes,pharmacy,,
-0.82904972570924,9.46253723272497,6657453031,node,12,,pharmacy,,,,,79474897,,,,7ab66b27de604bf0af8eab3b68cf912b,,,,,,0,2,,2020/01/12 12:52:48,,,,,,,mfbehrens99,,,,yes,pharmacy,,
,,786216093,way,12,,hospital,,,,,82874251,,,,e00b0639c1e8406898b1d82ff23b7415,,,,,,0,1,,2020/03/31 13:36:36,,,,,Pantang Hospital,,Jcasas1,,,,,hospital,,
-0.286708403874684,5.56870827167191,9039039190,node,9,,pharmacy,,,,,110308823,,,,7d3121d0037a4622bc02d7d8a48413a5,,,,,,0,1,,2021/08/26 21:46:44,,,,,Pill Point Pharmacy,,pkodame,,,,,,,
-2.41628563503858,6.52970084659012,7208247185,node,6,,clinic,,,,,81045148,,,,5af753824d5c44d09ee8b062eab18978,,,,,,0,2,,2020/02/15 14:43:49,,,,,,,magma18,,,,,,,
-2.31694063641706,6.2724838751619,5126073022,node,9,,pharmacy,,,,,52323949,,,,9a23e5ddd6744f8bb9be3664b8b4961b,,,,,,0,1,,2017/09/24 09:37:55,,,,,Benedicta Twumwaa licensed shop,,quophi_kombert,,,,,,,
-0.165742872750315,5.683870340677,6253505995,node,9,,pharmacy,,,,,66853234,,,,e747ce89877c4b1389683269015f1223,,,,,,0,1,,2019/02/02 11:07:41,,,,,Medmina Pharmacy,,Amoaniwaa,,,,,,,
,,786945525,way,12,,hospital,,,,,82943126,,,,81505b84db8241fab87c3bdfc4b54281,,,,,,0,1,,2020/04/01 20:09:44,,,,,Methodist Hospital Wenchi,,Jcasas1,,,,,hospital,,
-0.072474753929612,5.62253886550897,6700548830,node,9,,pharmacy,,,,,73244941,,,,8aaa374b146644a18667a1dd48e6a195,,,,,,0,1,,2019/08/11 15:59:06,,,,,Ernest Chemist Limited,,Enock4seth,,,,,,,
-0.219459305066181,5.55700218951881,7211660772,node,9,,pharmacy,,,,,81010106,,,,262cd9b4d2c84a71a205e5058bad1d31,,,,,,0,1,,2020/02/14 13:15:23,,,,,Letap pharmacy,,pkodame,,,,,,,
,,803159886,way,30,,clinic,"general;clinic",,Ghana Health Service,,109715827,,,,6cd68f9df9024dd9838371750d7ca559,,24/7,,"local knowledge;aerial imagery",,0,2,,2021/08/15 21:04:48,,,,Sefwi Bekwai,Sefwi Bekwai Clinic,,Enock4seth,,,,,clinic,public,
-1.54759994228513,6.69177734966672,6033584886,node,9,,pharmacy,,,,,76684770,,,,1f03cb602b6f4e60a2da613ba4ac6b93,,,,,,0,2,,2019/11/06 08:20:05,,,,,Laud K Pharmacy,,Enock4seth,,,,,,,
-1.29125326386344,5.11692243333403,7317215185,node,27,,clinic,,,University Health Service,water_works,82656028,public,,,d91c3d1134da45e38bc0d0d275197304,grid,Mo-Fr 05:00-05:00,,,,0,2,,2020/03/26 10:51:43,,,,,Students Clinic,,tyr_asd,,,,,clinic,,
-2.31930533894038,7.33029908257961,6814416786,node,9,,pharmacy,,,,,74755695,,,,5a7977eb7ec84551b7b173ed438de072,,,,,,0,1,,2019/09/21 18:03:22,,,,,Med Court,,mawutor,,,,,,,
-1.80172206360459,5.85402037670934,8103253117,node,9,,clinic,,,,,93871691,,,,9945c3f148c74ab5b1d69d542ccd4e30,,,,,,0,1,,2020/11/10 15:50:32,,,,,Denyase CHPS Compound,,SIRGORDONBAAF,,,,,,,
-0.863199946171022,9.41424925618043,7047185822,node,12,,pharmacy,,,,,79350803,,,,08b51cc4f99240af80f41d67fe920e38,,,,,,0,2,,2020/01/08 17:57:41,,,,,,,mfbehrens99,,,,yes,pharmacy,,
-0.845098136620408,9.44931855232517,6544013171,node,12,,pharmacy,,,,,79394249,,,,43cf1c6a656f47c2b9b7f8026af550bf,,,,,,0,2,,2020/01/09 21:59:35,,,,,Calmart,,mfbehrens99,,,,,pharmacy,,
-1.76368280770836,4.8963518969517,5046972667,node,9,,pharmacy,,,,,51287359,,,,b414b043a9eb4d62a518b2122d6994a7,,,,,,0,1,,2017/08/20 22:09:46,,,,,Tobinco,,Enock4seth,,,,,,,
-2.32249532365017,7.32878883126583,6504090026,node,9,,pharmacy,,,,,70663313,,,,1664a155996c435aa8568b07a44158ba,,,,,,0,1,,2019/05/27 14:07:28,,,,,Six Stars Pharmacy,,Deagar,,,,,,,
,,631745892,way,12,,clinic,,,24/7,,66979461,,,,dce9de10331a4f9dac1a548327aaf518,,,,,,0,3,,2019/02/06 23:43:43,,,,,Boys Dormitory,,Kofi Sammy,,,,,,,
-0.197320603309123,5.60046579405378,7171466999,node,9,,pharmacy,,,,,82178762,,,,83394e575f9347c7a11784ac0c5b0b6d,,,,,,0,2,,2020/03/13 19:41:01,,,,,Add Pharma,,Enock4seth,,,,,,,
-2.40311774897202,7.29235219525637,7244407587,node,9,,clinic,,,,,81493068,,,,9e6e2e1b578f4f4b9a4941df53c7d549,,,,,,0,1,,2020/02/26 08:55:20,,,,,Nwawasua Chips compound,,Arnson,,,,,,,
-0.689546945164409,5.49439632979229,8929201613,node,6,,pharmacy,,,,,108169788,,,,7c637b13d0c44b6e974513b57641ed9e,,,,,,0,1,,2021/07/17 18:19:07,,,,,,,pkodame,,,,,,,
,,635023706,way,33,,hospital,,Dzagble Avenue,private_profit,,83047634,,,,a3ef76c68b56426c81c75bbb1885c8b7,,24/7,,Open Cities Accra / GARID- Field Survey,,0,5,yes,2020/04/03 17:22:40,,,,Accra,Al-Ayar Hospital,,Jcasas1,,,,yes,hospital,,
,,787195784,way,12,,hospital,,,,,82990944,,,,21b07a63f92c4d5581dcc81f92435654,,,,,,0,1,,2020/04/02 16:13:21,,,,,Roman Catholic Hospital,,Jcasas1,,,,,hospital,,
-0.092603307667588,5.62748259581974,6698137436,node,9,,pharmacy,,,,,73210215,,,,70686a1d1b93430fab01764aa4b7500f,,,,,,0,1,,2019/08/09 23:25:27,,,,,Michrisma,,Enock4seth,,,,,,,
,,786594781,way,18,,hospital,,Kumasi - Techiman,,,82934902,,,,ecb5de458eb948509402235a419d003d,,24/7,,,,0,1,,2020/04/01 16:09:06,,,,,Akumadan health centre,,Jcasas1,,,,,hospital,,
,,252198855,way,15,,hospital,,Aflao Road,,,64813935,,,,da35f7aaad164aed99c42e762ca58811,,,,,,0,2,yes,2018/11/23 10:01:31,,,,,Volta Regional Hospital,,danabarodze,,,,,,,
