X,Y,osm_id,osm_type,completeness,amenity,addr_street,operator,changeset_id,staff_doctors,contact_number,uuid,opening_hours,source,changeset_version,emergency,changeset_timestamp,health_amenity_type,addr_city,name,changeset_user,healthcare,operator_type,tag
,,277028141,way,9,hospital,,,26002407,,,49b7fe5cb37848e784955e94903e7782,,,2,,11/10/2014 12:01,,,MBA Hospital,GO_OSM,,,
0.988916425,5.902438943,7120536455,node,9,pharmacy,,,79396465,,,af886174472946e0b7b2bfd0700ac09d,,,1,,10/01/2020 0:05,,,Riad,Enock4seth,,,
-0.700495303,5.531682723,5535380932,node,6,pharmacy,,,57885373,,,8540f2dff2b1485a94da43a055d2b4f2,,,1,,07/04/2018 8:08,,,,Enock4seth,,,
-0.247606323,6.10606278,6372816494,node,9,pharmacy,,,68705941,,,f1ebe4658bba4a878020ea2a94142803,,,1,,30/03/2019 18:14,,,Skycare Pharmacy,EricKay,,,
-0.240749507,5.635323866,7182261015,node,9,pharmacy,,,80493836,,,96ef4f931b144d5eb07c59a03027f176,,,1,,03/02/2020 18:11,,,Benalice,Enock4seth,,,
-1.60405382,6.679946293,5355072423,node,9,pharmacy,,,55662205,,,b16974b7eb6344948cc310ad0411bd03,,,1,,22/01/2018 18:03,,,Alpha Duo Pharma Ltd,quophi_kombert,,,
-0.148063343,5.619475531,3745519657,node,9,dentist,,,68198538,,,1b262da07595479b828fe45c283d0850,,,3,,16/03/2019 9:30,,,Platinum Dendist,b-jazz-bot,,,
0.027771467,5.730796929,6031380950,node,9,pharmacy,,,79010086,,,3b148bd0834140599d094b904d83230a,,,2,,30/12/2019 11:04,,,Rockwell,Enock4seth,,,
,,787175812,way,15,hospital,,Ghana Health Service,82987795,,,25e996c195c1419b8622e093cd1427c2,,,1,,02/04/2020 14:57,,,Peki Government Hospital,Jcasas1,hospital,,
,,204590022,way,12,hospital,,,16175994,,,93c2a7b199e04f77be9b2d8ef0480233,,"Bing, visit",3,,18/05/2013 6:20,,,Ambulant Station Bachabordo,Eskendoerper,,,
,,590279173,way,9,hospital,,,61539360,,,10c286c8c4764fa38f489d524a8fc991,,,2,,10/08/2018 13:49,,,County Hospital,Sammyhawkrad,,,
,,935129816,way,15,pharmacy,,,103589635,,,6dcb0fc23d034b569b9cdfc7cb52e6b6,,,1,,25/04/2021 19:44,,,Lexley Pharmacy,uliwanne,pharmacy,,
0.615854762,6.006195757,3807057244,node,9,clinic,,,34932359,,,cdbd2ffe986e4a6baa0acd6ff68e9c2e,,,1,,28/10/2015 18:02,,,Topview Diagnostic Center,SeverinGeo,,,
-2.314700824,6.456261042,7755325222,node,24,pharmacy,Bibiani - Nyinahin - Kumasi Road,,88540686,,,793c2c93efc74b6ca3d6b4cdbff3c644,"Mo-Sa 08:00-22:00, Su 14:00-22:00",,1,,27/07/2020 4:48,,BIBIANI,Jofas Pharmacy,Adababu Godswill,pharmacy,,
,,665592937,way,21,hospital,,Private Hospital,75927062,,,ce90f4512e844174890a9eb352eafb52,,,2,yes,19/10/2019 11:12,,,Divine Love Hospital,Adababu Godswill,hospital,,
-0.147552802,5.569045643,6470857985,node,6,clinic,,,70206295,,,44bf37b662d341a49e3dfdf3443baf7d,,,1,,13/05/2019 19:19,,,,mawutor,,,
-0.174433314,5.630440569,4780055840,node,15,clinic,Maseru Avenue,,47522793,,,86098b7027004f2787b03ec88e42834e,,,1,,06/04/2017 22:34,,Accra,Emmanuel Eye Clinic,macabe5387,,,
,,786508244,way,15,hospital,,,82920877,,,612e53a425024df4872ec5876a14ec6e,,survey;Bing,1,,01/04/2020 11:40,,,Sogakope District Hospital,Jcasas1,hospital,,
,,441240745,way,9,clinic,,,47816374,,,4636048d96024645acae75473b67a70a,,,2,,15/04/2017 15:08,,,Janga CHPS Center,Enock4seth,,,
-0.256477561,5.602963182,7207976460,node,9,pharmacy,,,80950595,,,ecc4426cb0d041d9b9b7ff05a6bca831,,,1,,13/02/2020 10:07,,,Eden Royal,Enock4seth,,,
,,787644126,way,12,hospital,,,83047813,,,6562eae23ac14aca8f9e03f457c560ae,,,1,,03/04/2020 17:28,,,St Joseph's Orthopedic Hospital,Jcasas1,hospital,,
,,358337142,way,9,hospital,,,66193149,,,26305266ddc24f5cb1eec6ecedb0ef59,,,3,,10/01/2019 12:07,,,Tema General Hospital,Essuanlive,,,
-1.24538925,5.111871918,6532592716,node,12,pharmacy,,,71035151,,,453a4b89a74d44e5b43da694a1fd6da3,,,1,,07/06/2019 18:50,,,Sancotex Pharmacy,pkodame,,,
-2.322463221,6.456390961,6355598417,node,15,pharmacy,,GhanaHealth Service,77043029,,,07f7d9a1d6374dd99ab888507b2a4886,,,3,,13/11/2019 23:41,,,,Adababu Godswill,pharmacy,,
-0.197486733,5.680830979,7625364314,node,9,pharmacy,,,86712284,,,16c69da389be4ab69edcdb9457ee1aea,,,1,,16/06/2020 9:33,,,Aide Pharmacy,Enock4seth,,,
-0.328976078,5.755466797,6305336215,node,9,clinic,,,67611269,,,3a6fd8e4a0be40ab9e2ac2692e89158b,,,1,,27/02/2019 9:45,,,Edith's Maternity Home,Rebecca H,,,
,,772677158,way,9,clinic,,,81039612,,,cda58a6321f1484ca7e4cc4ba654262e,,,1,,15/02/2020 10:29,,,Asantekwaa chips compound,magma18,,,
,,615818856,way,24,pharmacy,,private_profit,63566872,,,e414d4e5f6d14d72a67a759740b1894e,Mo-Sa 09:00-18:00,,2,no,16/10/2018 7:53,,Accra,Micheal Quaique Otc Medicine Seller,Enock4seth,,,
-1.252416302,5.107105967,6521200239,node,9,pharmacy,,,70922758,,,7ae08f95409f40f7a519f9fad3b2811a,,,1,,04/06/2019 13:15,,,Safe life Pharmacy,pkodame,,,
-0.170889026,5.638327773,1356937858,node,9,pharmacy,,,11794426,,,e23094b0c1e24224b93cdbc933f586c4,,,2,,04/06/2012 9:06,,,Health Shop Mini Mart,GO_OSM,,,
-0.094557381,5.617094652,6457590491,node,6,pharmacy,,,70018385,,,1b49e86fe5614b30878de17c70cb47e4,,,1,,08/05/2019 10:35,,,,mawutor,,,
-0.150660811,5.702899189,6234158807,node,9,pharmacy,,,66611126,,,41a8c094031d44329d09f376006eb39f,,,1,,24/01/2019 18:47,,,Aide Pharmacy,Amoaniwaa,,,
-1.780209741,4.930476385,1378720189,node,9,clinic,,,48848571,,,1d63f314a1f8431eb8abb7d4000af50a,,,3,,20/05/2017 19:11,,,Dohamm Clinic Ltd,Enock4seth,,,
-0.251054135,5.628316847,7142877776,node,6,pharmacy,,,79758577,,,4644d22d2da34a9bac47c070d80664f7,,,1,,19/01/2020 16:12,,,,Enock4seth,,,
-0.170918447,5.608266999,6923924091,node,9,clinic,,,76284094,,,8c20869fbac349218a2009efbe62dafb,,,1,,28/10/2019 6:47,,,Airport Clinic Limited,amuzujoe,,,
,,787135678,way,15,hospital,,Dr. Larbi,82981697,,,ca57363988794d18bfc58ffdc4b42585,,,1,,02/04/2020 12:50,,,Dr. Larbi Clinic,Jcasas1,hospital,,
-1.522454065,6.712110338,4028748318,node,6,pharmacy,,,54405738,,,8d89982dcf164d7c9d03ceb4adf51e03,,,2,,06/12/2017 16:11,,,,Enock4seth,,,
,,620081032,way,9,,,,82888372,,,9e5caf7da9134ff3ab505a998b6b1ce0,,,2,,31/03/2020 19:33,,,Tarkwa Medical & Occupational Health Centre,Jcasas1,hospital,,
,,527858076,way,12,hospital,,,82981184,,,db25b7aae2554073ab120e8644a7d900,,,2,,02/04/2020 12:40,,,Redeemer Hospital,Jcasas1,hospital,,
-1.79925133,9.063575741,7620479757,node,9,hospital,,,86633933,,,f2effa7f53d649aa8d260d67a13f6add,,,2,,14/06/2020 19:51,,,West Gonja Hospital,RCD49,,,
-2.507005152,10.05734768,8957055909,node,6,pharmacy,,,108757219,,,c6662e413b084f468081583280da7ae4,,,1,,28/07/2021 12:05,,,,mfbehrens99,,,
-0.855791433,9.385690184,6657361486,node,15,pharmacy,,,72765287,,,6bc54fb99786472583a6205416cf0def,,,1,,29/07/2019 11:15,,,Sunday Medicine,ickwmss,pharmacy,,
-0.131263663,5.585147195,6577751037,node,9,clinic,,,71724605,,,1e4d5ccda3c3470687bc1b23961ea403,,,1,,28/06/2019 23:45,,,Pro-Life Medical Center,Enock4seth,,,
-0.197942876,5.573255454,3837992784,node,9,pharmacy,,,67702974,,,42d18cee21e643dca0e24b1fccf995f3,,,2,,01/03/2019 23:09,,,Medicines Plus Pharmacy,Enock4seth,,,
,,448577658,way,12,hospital,,,76470151,,,4903d44e5d6a4ac2bb05dffe7147b963,,,3,,31/10/2019 22:57,,,Takoradi Hospital,بشير إبراهيمي,hospital,,
-0.791633078,10.79151522,6916218475,node,12,pharmacy,,,76222304,,,c33021cea63f43689184cfe3167e40e9,,,2,,25/10/2019 17:34,,,Madam Marry Adekurah,mfbehrens99,pharmacy,,
-0.165465516,5.577190674,6387882669,node,15,pharmacy,W E B Du-Bois Street,,68956531,,,155e2604d95f4678a8d8861631e3fa44,Mo-Sa 08:00-22:00; Su 09:00-21:00,,1,,06/04/2019 16:41,,,Pharmacy Royale,Yaa2Darko,,,
-0.237371851,5.533052242,8868150633,node,9,clinic,,,107005549,,,ddad35365aed49d0a56e00795269876a,,,1,,26/06/2021 14:29,,,Adowa Boatemaa Memorial Clinic,pkodame,,,
-0.180134517,5.565516778,4377443194,node,12,clinic,,,69413268,,,3e82ea27b0f24dcabd00b544494eb5e1,Mo-Fr 08:00-19:00,,3,,20/04/2019 23:05,,,Rabito Clinic,Enock4seth,,,
-0.014307028,5.715501632,6553270613,node,6,pharmacy,,,71332507,,,3cc6543b8b15470f95aeb10fbeb79085,,,1,,17/06/2019 14:33,,,,Teyvi-Angela,,,
-0.182448509,5.560996083,2644149766,node,9,clinic,,,67537174,,,f83ac33bee67451e8e837223d134fd3c,,,2,,25/02/2019 6:33,,,Ramona Clinic,Humus015,,,
,,786534140,way,12,hospital,,,82924002,,,8c35937eeca64e2b96781e2c0d128223,,,1,,01/04/2020 12:46,,,Ahodwo New Cross Hospital,Jcasas1,hospital,,
-0.189406243,5.747257478,7331974110,node,27,pharmacy,Teiman-Abokobi Road,Nana Ama Abora,106297813,,,e3bb762ba3a84d14b5b6df8130068b31,Mo-Su 07:00-11:00,,3,,13/06/2021 21:11,,Accra,Aide Pharmacy,gri_john,pharmacy,,
1.180565037,6.12035426,3655509800,node,12,pharmacy,,,67343018,,,fdbacd22481d4ebb9e258b41b8d23f18,,survey,3,,19/02/2019 8:06,,,Verdi Pharmacy,Enock4seth,,,
-0.251333923,5.606026684,6160907673,node,9,pharmacy,,,65755582,,,6db8112410bb4b1998cd3937a550398c,,,1,,25/12/2018 8:42,,,Ke-nash Pharmacy,Enock4seth,,,
-1.22848052,10.48018795,1919300483,node,18,clinic,,,83086979,,,8320160e4c054571a2fe635f07166c19,,"MVP,Columbia University",2,,05/04/2020 2:49,,,Uwasa CHPS,Martin Affum,clinic,,
,,967252117,way,21,hospital,,Pentecost Church,108563019,,,4e6272d9a2ca4453a217a57a379968d3,,,1,,25/07/2021 12:12,,,Pentecost Clinic,PEPRAH THOMAS,hospital,private,
-1.713978541,4.934693656,7761437285,node,9,pharmacy,,,88623894,,,098f986683bf43a89b6d962b4e703def,,,1,,28/07/2020 13:27,,,J. S Asamoah,pkodame,,,
-0.213657771,5.561613494,7162116722,node,9,pharmacy,,,80131605,,,be8fc821250b4ba489cbb3b969aac04e,,,1,,27/01/2020 9:17,,,Kelmed Pharmaceuticals,Enock4seth,,,
-1.75504995,4.895133923,4458050662,node,9,dentist,,,43062861,,,4639655c213446ec94c4888067691d0c,,,1,,21/10/2016 15:51,,,Covenant Dental Clinic,GO_OSM,,,
,,213212229,way,12,hospital,,,57229466,,,683a4642187e499895fddee00d0cb49a,24-Jul,,4,,16/03/2018 2:56,,,Margret Marquart Catholic Hospital,Enock4seth,,,
-1.121692643,5.17413655,8142883220,node,9,pharmacy,,,94444886,,,ece0265c6cdd4b45ba6c56e90970d6d2,,,1,,19/11/2020 15:05,,,Samuel Ntifful Pharmarcy,pkodame,,,
-0.206556958,5.593221986,5005175758,node,9,pharmacy,,,50722985,,,df7349dd4a6144c888345d6b5bc5a479,,,1,,31/07/2017 13:54,,,Tobinco Pharmaceuticals Limited,Enock4seth,,,
-0.104962843,5.582990699,6492135186,node,9,pharmacy,,,70526781,,,aa56126d094643f496299a41f9d17171,,,1,,22/05/2019 19:11,,,Christian Pharmacy,mawutor,,,
-0.21237425,6.128452269,6797165933,node,9,pharmacy,,,74501877,,,5923edeb845a455a91fe9ca870fd940d,,,1,,15/09/2019 17:27,,,EverCare Pharmacy,EricKay,,,
,,980615152,way,24,hospital,,Korle Bu Teaching Hospital,110866972,,,765c0dbd9803487cb974c11457e50206,,,1,,07/09/2021 15:33,,Accra,Dialysis Center,Monsterlailai,hospital,public,
,,786563182,way,12,hospital,,,82928527,,,ace4888f570e4094afba52a25496c3a7,,,1,,01/04/2020 14:18,,,Kete Krachi Goverment Hospital,Jcasas1,hospital,,
-2.035821662,5.27271955,3842054527,node,9,clinic,,,45011454,,,88221429c72d4df5aabca2dabe5ee464,,,2,,08/01/2017 20:43,,,Tebrebe Clinic,Enock4seth,,,
-0.150245404,5.637310629,4349069300,node,9,pharmacy,,,41436929,,,6399b15da23e4562b0be0c11328f8686,,,1,,13/08/2016 21:36,,,Equity pharmacy,bjohas,,,
-1.642154013,6.750478332,6533691846,node,9,pharmacy,,,71049261,,,12d1d20ebbfe48aabdd306631a4b775c,,,1,,08/06/2019 11:38,,,7 Days pharmacy,Teyvi-Angela,,,
-0.87697485,9.404405968,6644128284,node,15,pharmacy,,,72609604,,,21cb79746b4240dca7ca2db92d23a28d,,,1,,24/07/2019 15:54,,,Baka Pharmacy,ickwmss,pharmacy,,
-0.150951747,5.685803124,6234120412,node,9,pharmacy,,,66610959,,,b6c9cc0e9dcd4ae78fc51f53f1acbd3f,,,1,,24/01/2019 18:40,,,Eri Pharma Ltd,Amoaniwaa,,,
,,617589049,way,9,clinic,,,75484318,,,db045097f09c42fe8f6da4b61d89cdab,,,2,,09/10/2019 22:04,,,School Clinic,Akwasi_Triggar,,,
,,787652931,way,12,hospital,,,83048654,,,6d8db28f974945158b3b9dbcd7e47d0a,,,1,,03/04/2020 17:54,,,Kintampo South District Hospital,Jcasas1,hospital,,
,,787456161,way,45,hospital,,,83023484,,,52e1c4e484744d2dae446445e3b670a5,24-Jul,,1,yes,03/04/2020 9:29,emergency_department;laboratory;operating_theater;ultrasound;x_ray,,Shai Osudoku District Hospital,Jcasas1,hospital,government,
-0.177653725,5.614030563,3706858382,node,12,doctors,,,40202669,,,63fffb1524b14750b133ce88ca9dd511,"Mo-Fr 08:30-20:00; Sa,Su 08:00-14:30; PH off",,2,,22/06/2016 11:32,,,St. Lukes Clinic,GO_OSM,,,
,,218967497,way,6,hospital,,,15868387,,,a5ffd8f4a439453f9e2be21108ce2c32,,,1,,26/04/2013 6:32,,,,africanway,,,
,,787460478,way,12,hospital,,,83024429,,,47ec60789b2b4dbc8d8ff8626b8ae815,,,1,,03/04/2020 9:46,,,Cross Care Hospital,Jcasas1,hospital,,
,,574819082,way,9,clinic,,,65576645,,,33596750b2b740c49a64a94882672184,,,2,,18/12/2018 10:29,,,Ahmadiyya,magma18,,,
-0.255000419,5.599995821,7215965920,node,9,pharmacy,,,81066468,,,be7fb05a4c7041308ec425e9d8c61c86,,,1,,16/02/2020 10:15,,,Sergen,Enock4seth,,,
-0.099417543,5.598619093,9160879618,node,9,pharmacy,,,112308513,,,96eada5362e4415390485c43aa6357dd,,,1,,09/10/2021 16:47,,,Acts Pharmacy,mawutor,,,
1.148000924,6.100771117,3646705787,node,9,pharmacy,,,32570973,,,c9d470bc77fc430287dbe23961b325ff,,,1,,11/07/2015 21:22,,,Jowis Chemicals,Enock4seth,,,
-0.254935124,6.087970023,6394489647,node,9,pharmacy,,,69056687,,,69a6f6670af1470a92f51dd1400e636e,,,1,,09/04/2019 18:05,,,Wesley Pharmacy,EricKay,,,
-1.255955058,5.116443072,6665811256,node,9,pharmacy,,,72858756,,,d7345f2b1a994234a040c8b189df41a0,,,1,,31/07/2019 14:07,,,James Bessa-Simons Pharmarcy,pkodame,,,
,,729389972,way,18,hospital,,Damongo Senior High School,83030177,,,1494a9c869684a34b9875cb390ea0fb2,,,2,,03/04/2020 11:22,,,Clinic,Jcasas1,hospital,,
-1.992477165,5.311048065,5435600812,node,12,pharmacy,,,56664837,,,5ada50a169a744f4a652426febfc8f9e,"Mo-Sa 07:00-21:00, 09:00-18:00; Su 12:00-21:00",,1,,25/02/2018 16:16,,,Tonya Pharmacy,Enock4seth,,,
,,786574501,way,12,hospital,,,82930583,,,8ab9736c91aa4af2b763d9b828d37f8a,,,1,,01/04/2020 14:55,,,Atlantis Hospital,Jcasas1,hospital,,
-0.111417663,5.590047088,6586388406,node,9,pharmacy,,,71856952,,,137402b8673744c683cfaa2b714200a1,,,1,,03/07/2019 12:02,,,Three Ace Pharmacy,Enock4seth,,,
,,452696674,way,9,hospital,,,43560457,,,1eac37cf2bda424294514d7247a2e7df,,,1,,11/11/2016 14:41,,,Apradang Clinic,habesha_style,,,
,,391750854,way,24,hospital,,,85032367,,024 089 8458,de39ea4b7e19468ea70f0937130bf4e0,24-Jul,,2,,11/05/2020 15:07,,Accra,Maamobi General Hospital,Andy Sekoh,birthing_center;doctor;hospital,public,
-1.856847745,9.213880699,7401843038,node,9,clinic,,,85495836,,,99594ada4b154095bda434230c759e00,,,3,,20/05/2020 11:21,,,Larabanga Health Clinic,RCD49,,,
,,788122226,way,12,hospital,,,83092429,,,5dc8eaf146fe475a82621ee99b6d7479,,,1,,05/04/2020 9:21,,,Armah Memorial,Jcasas1,hospital,,
,,786181414,way,12,hospital,,,82867992,,,cd9272302d0644debe99a41d1820c0f2,,,1,,31/03/2020 11:10,,,Adisadel Health Centre,Jcasas1,hospital,,
-0.203977008,5.551937844,6350580474,node,12,pharmacy,,,78987055,,,1673a99539d145b7bab1ee11b44927f9,,,3,,29/12/2019 18:56,,,Grit Pharmacy,kjon,pharmacy,,
-0.178911262,5.566024722,5775921569,node,9,pharmacy,,,69413515,,,2744343e805b459bac75c01b261a65fa,,,2,,20/04/2019 23:28,,,Palace Pharmaceuticals,Enock4seth,,,
0.463536555,6.616943383,6549350138,node,12,clinic,,,71281130,,,7135144acb9a44a39a551deaf18cfa68,,,1,,15/06/2019 14:25,,,Foresight Medical Center,Enock4seth,,,
-1.999281929,5.310014241,5359420378,node,9,clinic,,,55720205,,,7817fc194d514f84b3dceb37f2196b77,,,1,,24/01/2018 18:16,,,Brahabebome Clinic,Enock4seth,,,
-0.781784844,10.78286392,6916520654,node,12,clinic,,,76402105,,,50b3339689574d74bb33e702b765f9e7,,,2,,30/10/2019 15:12,,,Zonno Chps,mfbehrens99,clinic,,
,,786249348,way,12,hospital,,,82878941,,,975ae6c21299421081ed91d18de015ce,,,1,,31/03/2020 15:38,,,Nkwanta District Hospital,Jcasas1,hospital,,
-0.258088312,6.09570937,6535367088,node,9,,,,71074022,,,cab423a896cf42e9ad3cf259bed2525d,,,1,,09/06/2019 15:20,,,Amasha Partners Ltd,EricKay,optometrist,,
-1.707559009,6.69866719,6091147323,node,9,pharmacy,,,64879904,,,a1e93c561d9a4926baed3da0c75c7d57,,,1,,25/11/2018 23:56,,,Vero Chemists Limited,Enock4seth,,,
-0.119871483,5.601034841,1590950161,node,9,pharmacy,,,10399175,,,439daf4aa265487cb8d986e8ad608603,,,1,,15/01/2012 15:29,,,Pro-Life Pharmacy,GO_OSM,,,
-0.11201546,5.609341894,8071501405,node,15,pharmacy,,,93367791,,,ba52cb740d5d45d086f4a025338142a8,,,1,,01/11/2020 13:22,,,Rosmond Pharmacy,mawutor,pharmacy,,
-0.355907133,5.550630351,5302018800,node,9,pharmacy,,,54885739,,,752b787d850e4eed914539456fce7fe1,,,1,,24/12/2017 12:25,,,"East Cantonments Pharmacy Limited, Wholesale",Enock4seth,,,
,,697279762,way,12,hospital,,Ghana Health Service,71273639,,,8abee1e679514713930beb9fb2e434d1,,,1,,15/06/2019 7:55,,,Gushiegu Government Hospital,Enock4seth,,,
-2.319290168,6.272811943,5126056121,node,9,clinic,,,59544909,,,f711ec2be55048b0887e07a96beae76e,,,2,,04/06/2018 17:23,,,Chirano health center,Enock4seth,,,
-1.26033016,5.114167134,8087598757,node,9,pharmacy,,,93654958,,,70519490473049de89b9d2e858a3be48,,,1,,06/11/2020 9:55,,,Malakai Chemist,pkodame,,,
-2.323100665,6.194635441,7619067100,node,27,pharmacy,Sefwi Bekwai to Wiawso Road,,88482101,,,d7eaab14d9a948da9675da0b3b792633,Mo-Su 08:00-22:00,local knowledge;aerial imagery,6,,25/07/2020 3:30,,Sefwi Bekwai,Albert Mensah Cemical store,Adababu Godswill,pharmacy,,
-0.829049726,9.462537233,6657453031,node,12,pharmacy,,,79474897,,,7ab66b27de604bf0af8eab3b68cf912b,,,2,,12/01/2020 12:52,,,,mfbehrens99,pharmacy,,
,,786216093,way,12,hospital,,,82874251,,,e00b0639c1e8406898b1d82ff23b7415,,,1,,31/03/2020 13:36,,,Pantang Hospital,Jcasas1,hospital,,
-0.286708404,5.568708272,9039039190,node,9,pharmacy,,,110308823,,,7d3121d0037a4622bc02d7d8a48413a5,,,1,,26/08/2021 21:46,,,Pill Point Pharmacy,pkodame,,,
-2.416285635,6.529700847,7208247185,node,6,clinic,,,81045148,,,5af753824d5c44d09ee8b062eab18978,,,2,,15/02/2020 14:43,,,,magma18,,,
-2.316940636,6.272483875,5126073022,node,9,pharmacy,,,52323949,,,9a23e5ddd6744f8bb9be3664b8b4961b,,,1,,24/09/2017 9:37,,,Benedicta Twumwaa licensed shop,quophi_kombert,,,
-0.165742873,5.683870341,6253505995,node,9,pharmacy,,,66853234,,,e747ce89877c4b1389683269015f1223,,,1,,02/02/2019 11:07,,,Medmina Pharmacy,Amoaniwaa,,,
,,786945525,way,12,hospital,,,82943126,,,81505b84db8241fab87c3bdfc4b54281,,,1,,01/04/2020 20:09,,,Methodist Hospital Wenchi,Jcasas1,hospital,,
-0.072474754,5.622538866,6700548830,node,9,pharmacy,,,73244941,,,8aaa374b146644a18667a1dd48e6a195,,,1,,11/08/2019 15:59,,,Ernest Chemist Limited,Enock4seth,,,
-0.219459305,5.55700219,7211660772,node,9,pharmacy,,,81010106,,,262cd9b4d2c84a71a205e5058bad1d31,,,1,,14/02/2020 13:15,,,Letap pharmacy,pkodame,,,
,,803159886,way,30,clinic,,Ghana Health Service,109715827,,,6cd68f9df9024dd9838371750d7ca559,24-Jul,local knowledge;aerial imagery,2,,15/08/2021 21:04,,Sefwi Bekwai,Sefwi Bekwai Clinic,Enock4seth,clinic,public,
-1.547599942,6.69177735,6033584886,node,9,pharmacy,,,76684770,,,1f03cb602b6f4e60a2da613ba4ac6b93,,,2,,06/11/2019 8:20,,,Laud K Pharmacy,Enock4seth,,,
-1.291253264,5.116922433,7317215185,node,27,clinic,,University Health Service,82656028,,,d91c3d1134da45e38bc0d0d275197304,Mo-Fr 05:00-05:00,,2,,26/03/2020 10:51,,,Students Clinic,tyr_asd,clinic,,
-2.319305339,7.330299083,6814416786,node,9,pharmacy,,,74755695,,,5a7977eb7ec84551b7b173ed438de072,,,1,,21/09/2019 18:03,,,Med Court,mawutor,,,
-1.801722064,5.854020377,8103253117,node,9,clinic,,,93871691,,,9945c3f148c74ab5b1d69d542ccd4e30,,,1,,10/11/2020 15:50,,,Denyase CHPS Compound,SIRGORDONBAAF,,,
-0.863199946,9.414249256,7047185822,node,12,pharmacy,,,79350803,,,08b51cc4f99240af80f41d67fe920e38,,,2,,08/01/2020 17:57,,,,mfbehrens99,pharmacy,,
-0.845098137,9.449318552,6544013171,node,12,pharmacy,,,79394249,,,43cf1c6a656f47c2b9b7f8026af550bf,,,2,,09/01/2020 21:59,,,Calmart,mfbehrens99,pharmacy,,
-1.763682808,4.896351897,5046972667,node,9,pharmacy,,,51287359,,,b414b043a9eb4d62a518b2122d6994a7,,,1,,20/08/2017 22:09,,,Tobinco,Enock4seth,,,
-2.322495324,7.328788831,6504090026,node,9,pharmacy,,,70663313,,,1664a155996c435aa8568b07a44158ba,,,1,,27/05/2019 14:07,,,Six Stars Pharmacy,Deagar,,,
,,631745892,way,12,clinic,,24-Jul,66979461,,,dce9de10331a4f9dac1a548327aaf518,,,3,,06/02/2019 23:43,,,Boys Dormitory,Kofi Sammy,,,
-0.197320603,5.600465794,7171466999,node,9,pharmacy,,,82178762,,,83394e575f9347c7a11784ac0c5b0b6d,,,2,,13/03/2020 19:41,,,Add Pharma,Enock4seth,,,
-2.403117749,7.292352195,7244407587,node,9,clinic,,,81493068,,,9e6e2e1b578f4f4b9a4941df53c7d549,,,1,,26/02/2020 8:55,,,Nwawasua Chips compound,Arnson,,,
-0.689546945,5.49439633,8929201613,node,6,pharmacy,,,108169788,,,7c637b13d0c44b6e974513b57641ed9e,,,1,,17/07/2021 18:19,,,,pkodame,,,
,,635023706,way,33,hospital,Dzagble Avenue,private_profit,83047634,,,a3ef76c68b56426c81c75bbb1885c8b7,24-Jul,Open Cities Accra / GARID- Field Survey,5,yes,03/04/2020 17:22,,Accra,Al-Ayar Hospital,Jcasas1,hospital,,
,,787195784,way,12,hospital,,,82990944,,,21b07a63f92c4d5581dcc81f92435654,,,1,,02/04/2020 16:13,,,Roman Catholic Hospital,Jcasas1,hospital,,
-0.092603308,5.627482596,6698137436,node,9,pharmacy,,,73210215,,,70686a1d1b93430fab01764aa4b7500f,,,1,,09/08/2019 23:25,,,Michrisma,Enock4seth,,,
,,786594781,way,18,hospital,Kumasi - Techiman,,82934902,,,ecb5de458eb948509402235a419d003d,24-Jul,,1,,01/04/2020 16:09,,,Akumadan health centre,Jcasas1,hospital,,
,,252198855,way,15,hospital,Aflao Road,,64813935,,,da35f7aaad164aed99c42e762ca58811,,,2,yes,23/11/2018 10:01,,,Volta Regional Hospital,danabarodze,,,
-0.023524272,5.691842536,6295945722,node,9,pharmacy,,,67470730,,,0335d68082224a9a8dbe8f853bef0f9f,,,1,,22/02/2019 15:47,,,Sapphire Pharmacy,Teyvi-Angela,,,
-0.801882301,9.384175742,6628538146,node,15,pharmacy,,,72393837,,,5f4a633ae08c436f9255b4ea0d1b0073,,,1,,18/07/2019 14:29,,,Haskay Pharmacy,ickwmss,pharmacy,,
-0.219124364,5.630961086,5799350934,node,6,pharmacy,,,61235521,,,edb6def047844e21be10479d09bd23c2,,,1,,31/07/2018 16:30,,,,Enock4seth,,,
0.092296447,6.23934074,3802489640,node,12,pharmacy,,,81470284,,,d260b358f1614d2b84190de17cda166b,,,2,,25/02/2020 19:28,,,Eric's Chemists,mfbehrens99,pharmacy,,
-0.193502982,5.682835092,7767669321,node,12,clinic,,,88697016,,,7ac27a4cb13141129fedb36b0bf3714b,Mo-Fr 08:00-16:00; Sa 08:00-13:00,,1,,29/07/2020 20:07,,,Top Herbal Clinic,Enock4seth,,,
,,962283055,way,24,hospital,Sefwi Bekwai to Wiawso Road,,107570689,,,e04caeb5b2cb4c05a34b1c0fb5d6f5b9,,,1,yes,07/07/2021 14:19,,Sefwi Bekwai,Green Shed Hospital,Adababu Godswill,hospital,private,
-0.206385212,5.544477531,6213041912,node,9,clinic,,,66360690,,,c12543b4f19b499ba11aef8408726d02,,,1,,16/01/2019 11:54,,,Club Road Clinic,Enock4seth,,,
,,725851387,way,6,pharmacy,,,74637973,,,8e460b6004f14ec3808875a8198d07cf,,,2,,18/09/2019 17:06,,,,DerekvB,,,
-0.191651755,5.757234541,7332075463,node,15,pharmacy,Burgers Town,,82670002,,,e277412c97834562af6fc9984ccba5b3,,,1,,26/03/2020 15:24,,,,AwezGeo,pharmacy,,
